,objid,ra,dec,petroRad_g,group
3032,588007004159607049,122.47410983,43.8518476,5.681671,test
3033,588007004161507583,126.19086028,47.20607734,8.252487,train
3034,588007004166750328,139.70611126,55.8240972,3.940552,train
3035,588007004166815845,139.94131567,55.86664419,7.749111,valid
3036,588007004172255367,160.72686142,62.33099326,8.078787,train
3037,588007004179464307,197.7489269,63.90305058,13.402226,train
3038,588007004179529853,197.90525223,63.89755804,5.091145,valid
3039,588007004189360188,236.17649942,52.68732548,12.877124,valid
3040,588007004191523059,241.40416997,49.06657546,10.427629,valid
3041,588007004193816902,246.37307179,45.02218828,5.78594,train
3042,588007004195586341,249.56058829,41.79776478,8.528127,valid
3043,588007004197224860,252.39477109,38.71033862,6.977574,test
3044,588007004696805567,122.50595758,44.64919871,5.602838,train
3045,588007004700672140,131.08771666,51.40590653,15.081264,train
3046,588007004704866475,143.39204633,57.93181929,9.468369,valid
3047,588007004716269678,197.51701611,64.33034884,9.996888,valid
3048,588007004735603100,255.12142819,36.02312941,7.214748,test
3049,588007005231186287,117.70914723,40.31194929,6.761636,test
3050,588007005234528490,123.92490172,46.44988942,7.443686,test
3051,588007005239115853,134.72235415,54.34536398,5.974351,valid
3052,588007005240557576,139.00072999,56.445664,5.842591,test
3053,588007005243375790,148.87450366,60.38814619,8.932697,valid
3054,588007005255106710,207.6777513,63.56830657,5.707054,test
3055,588007005260808201,230.32277252,56.92689773,5.414221,train
3056,588007005261922519,233.74865316,55.11995487,8.908023,test
3057,588007005268541613,248.99790589,43.71848138,7.122847,valid
3058,588007005270245694,251.91244807,40.47325847,5.277571,train
3059,588007005775331446,132.49813584,53.51770663,10.506512,test
3060,588007005777232083,138.01760767,56.6031088,4.779158,train
3061,588007005779460212,145.36084674,59.74444288,6.713264,train
3062,588007005791518869,205.65492088,64.29554704,5.351724,train
3063,588007005793419435,214.53226802,62.53416532,6.612019,test
3064,588007005794205832,218.07095824,61.66438135,5.802126,test
3065,588007005798596872,233.79359866,55.72574675,9.305322,test
3066,588007005800038652,237.77864161,53.41184631,8.240779,valid
3067,588007005806395683,251.36288566,42.07935377,8.722129,train
3068,588007006048485484,147.74954962,60.51120864,5.192852,train
3069,588007006312923251,133.84796597,54.95063252,10.627609,train
3070,588007006317707404,150.44394941,61.83193915,12.6261,train
3071,588007006334681338,231.78607167,57.18015228,4.064758,valid
3072,588009365862809667,140.42075764,52.75102884,6.473584,train
3073,588009366398501056,136.78939694,51.27142039,6.268041,test
3074,588009366935109867,135.61926604,51.11894861,6.333689,train
3075,588009366938386536,145.47454236,55.91647033,7.034028,train
3076,588009366941139142,155.7762565,58.97217507,5.597001,train
3077,588009367471849639,134.80103424,51.23285668,12.479203,train
3078,588009367473488025,139.48431925,53.81607916,7.027977,train
3079,588009367473881235,140.67515097,54.27498282,8.336036,train
3080,588009367478468719,156.90427067,59.90544652,8.529181,valid
3081,588009368008523881,133.70849556,51.29001649,7.73833,test
3082,588009368008982683,135.13097333,51.98904107,9.619006,train
3083,588009370151157876,169.78418973,60.4735198,6.042799,train
3084,588009370153648201,181.22867021,61.37378628,6.661218,train
3085,588009370691174585,184.6527766,61.68586023,7.108505,test
3086,588009370691436729,185.7544176,61.70716289,8.718661,test
3087,588009370691502214,186.10376852,61.84353247,8.91216,test
3088,588009371222081540,157.05792749,59.10059877,5.245081,test
3089,588009371222409341,158.59984721,59.38749322,12.446745,train
3090,588009371223654567,163.62582611,60.51577061,5.562323,valid
3091,588009371229028378,189.20419212,62.07747713,6.572208,train
3092,588009371761901674,169.79706141,61.77839385,9.93366,test
3093,588009372300017740,175.52153229,62.72561264,6.984547,valid
3094,588009372836823138,175.33856365,63.07809086,7.888933,train
3095,588010136265097366,133.46209882,50.20919109,3.844075,train
3096,588010136266342446,136.90675794,52.11515133,9.149363,train
3097,588010136266866753,138.35785598,52.98131337,13.381931,train
3098,588010136802033735,133.15946003,50.69435395,11.418365,valid
3099,588010136803410196,137.0013399,52.79042276,6.582205,train
3100,588010137340739767,137.85459561,53.85684753,10.328635,test
3101,588010137341526019,140.09765643,54.94214247,13.582015,train
3102,588010137341526020,140.11182301,54.94691212,4.538621,train
3103,588010358002745531,157.68811216,3.51602283,8.468629,train
3104,588010358004121719,160.86108485,3.70198725,10.325787,train
3105,588010358010871992,176.30787053,4.03349658,5.191178,train
3106,588010358012510464,180.05652689,4.01875275,7.023293,test
3107,588010358012706917,180.45586472,3.95083809,9.553535,train
3108,588010358012969230,181.14640264,3.95642444,11.698634,train
3109,588010358014541954,184.72496672,4.05005754,2.995345,train
3110,588010358535356651,147.94746099,3.56529607,8.318891,valid
3111,588010358539485501,157.4607318,3.96285324,5.311366,train
3112,588010358540140732,158.82988483,3.87397502,7.158858,train
3113,588010358540140785,158.86189569,4.05679662,5.083432,valid
3114,588010358542630974,164.6133906,4.21811832,8.067436,train
3115,588010358545580161,171.34303422,4.26818375,7.779168,train
3116,588010358547153094,174.91440355,4.37151609,14.763945,valid
3117,588010358548529308,178.13300944,4.37793859,5.312175,valid
3118,588010358550954150,183.6796208,4.4176575,5.680377,valid
3119,588010358551347282,184.48480374,4.45425299,5.921546,test
3120,588010358551412872,184.65098767,4.57753693,12.043896,train
3121,588010359064690965,130.69997627,2.92172618,6.0054,test
3122,588010359085334627,177.87634901,4.81143201,8.911474,test
3123,588010359088152739,184.34571668,4.86115546,11.842627,valid
3124,588010359603331249,134.78649874,3.42521373,7.972979,train
3125,588010359604707636,137.92301312,3.69533332,8.378373,test
3126,588010359606083670,141.03561307,4.01282932,14.541134,valid
3127,588010359607984317,145.41840899,4.18189827,7.637411,valid
3128,588010359608573991,146.6733152,4.31809978,9.246854,train
3129,588010359609819245,149.49544629,4.30167086,4.055034,train
3130,588010359614537748,160.31506974,4.88717928,13.271217,test
3131,588010359622402211,178.37763606,5.32310222,6.227526,test
3132,588010359624237160,182.57007667,5.3860364,28.202755,train
3133,588010359624433671,183.00001495,5.21059798,8.622775,train
3134,588010360139743249,133.58282026,3.88609651,4.542529,train
3135,588010360145903854,147.76283398,4.79919712,4.132276,test
3136,588010360148000933,152.457654,5.02231115,8.693902,train
3137,588010360151015622,159.45232978,5.24476544,12.972513,train
3138,588010360151146685,159.75320564,5.18308664,6.24069,test
3139,588010360161567006,183.70386399,5.72662714,4.287934,train
3140,588010360687296613,158.01145677,5.52513337,4.56615,train
3141,588010877687365743,184.56396365,3.78839585,6.883534,valid
3142,588010877687496737,184.91613532,3.9105033,6.862871,valid
3143,588010877689069766,188.56761432,3.91692633,7.767824,valid
3144,588010877689331831,189.12439068,3.89364858,6.446273,valid
3145,588010877695426570,202.99440937,3.62785634,7.078816,valid
3146,588010877695688875,203.615833,3.57144749,6.637953,test
3147,588010878219649175,174.13550091,4.18093588,5.96663,train
3148,588010878221877369,179.17603556,4.34124854,4.766745,train
3149,588010878224761022,185.84878973,4.30807702,10.204082,test
3150,588010878231183561,200.58773697,4.13416268,8.62915,valid
3151,588010878235115624,209.44193242,3.73729621,10.646026,valid
3152,588010878756126839,173.18410947,4.64781955,6.346054,valid
3153,588010878757372088,176.10650891,4.57756297,6.373818,train
3154,588010878757503115,176.41925142,4.71270701,9.38362,train
3155,588010878758223979,177.93090024,4.71915978,7.173264,valid
3156,588010878763991109,191.17447432,4.5815053,8.643588,valid
3157,588010878764777558,193.04115945,4.65223605,5.957163,train
3158,588010878769299587,203.32863829,4.43796719,8.174943,train
3159,588010879295029355,177.88777726,5.10147648,15.841006,train
3160,588010879295029404,177.78792856,5.04285214,4.898587,train
3161,588010879295815866,179.71435854,5.10302285,8.41715,valid
3162,588010879296995399,182.37482663,5.1210068,3.30289,train
3163,588010879309054208,210.04238596,4.56652724,4.315779,train
3164,588010879834521781,183.92016142,5.54297564,7.142913,train
3165,588010879835177105,185.31323347,5.5170843,6.014177,test
3166,588010879836487845,188.43624291,5.5393906,7.898201,test
3167,588010879842713714,202.62781721,5.2601354,10.623683,train
3168,588010879844221001,206.10367791,5.12534133,8.62436,test
3169,588010879844810866,207.43000931,5.24682697,5.471092,train
3170,588010880366739532,173.19373589,5.79614876,7.975805,valid
3171,588010880366870641,173.54797712,5.77656747,7.890761,train
3172,588010880371523694,184.09276011,5.86324032,7.856796,train
3173,588010880374079642,190.01700109,6.02141559,11.115838,train
3174,588010880377487534,197.86793921,5.81950526,8.410406,train
3175,588011097262325938,169.65094029,61.08006091,5.70345,train
3176,588011097262588029,170.7253759,61.32326454,5.433753,test
3177,588011097798934620,168.07578264,61.44315797,7.39932,test
3178,588011097799000076,168.3417929,61.44680907,5.441278,valid
3179,588011098872807558,168.23884829,62.19673373,7.435425,train
3180,588011102108450947,242.53766575,45.64166719,5.740888,test
3181,588011103176360110,228.14682403,55.3894472,8.904334,train
3182,588011103178129592,233.48095548,52.84140721,7.979435,train
3183,588011103178653795,234.77894,51.99521571,6.337747,train
3184,588011103178850445,235.32828806,51.67879584,12.008408,test
3185,588011103179374628,236.69346647,50.91315937,2.769384,test
3186,588011122503516296,187.25379691,61.54576402,4.709877,test
3187,588011122506662009,202.10770693,60.43324222,7.930377,test
3188,588011122512035865,223.13046862,55.40717195,12.624217,valid
3189,588011123038158903,176.64730325,61.75036155,12.938794,train
3190,588011123576340606,182.97475704,62.30846353,9.355287,train
3191,588011123578503259,193.65088281,62.22899758,15.569657,test
3192,588011123581059167,205.44239395,60.79363116,8.255787,test
3193,588011123584794794,220.60888171,57.26923112,7.5116,train
3194,588011217524097171,202.05317161,60.77442997,4.133951,train
3195,588011217525997639,210.01086968,59.26524608,12.267099,train
3196,588011217529077855,221.812715,56.19051686,8.569572,train
3197,588011217534976212,238.97528053,47.5723351,7.484118,test
3198,588011218060247138,198.79186786,61.45650227,7.928658,train
3199,588011218060312723,198.94724706,61.46473771,6.616371,train
3200,588011218061361309,203.82767641,60.9352407,8.933514,test
3201,588011218066800723,225.08531903,55.45252599,7.942641,valid
3202,588011218596266118,194.75534617,62.25571288,6.431036,train
3203,588011218596987039,198.4690435,62.01868363,4.917365,valid
3204,588011218601771209,218.85124736,57.9373048,8.308848,valid
3205,588011218602492057,221.54076469,57.18116423,7.011259,valid
3206,588011218607472772,236.56362956,50.09241007,5.04188,train
3207,588011218609045669,240.40225357,47.54811921,5.263452,test
3208,588011219133858019,198.6028277,62.32939608,11.808126,train
3209,588011219134972098,203.85574932,61.83813403,6.3346,test
3210,588011219138445474,218.39994721,58.54142818,13.716834,valid
3211,588011219142967482,233.42119501,52.69396743,6.280794,test
3212,588011219143098529,233.79648985,52.40678775,5.329674,train
3213,588011219145916635,240.93208291,47.88629919,10.307787,train
3214,588011219676495884,223.10665364,57.57723774,4.004741,train
3215,588011219677479104,226.68625152,56.25899122,5.14185,valid
3216,588011219678265505,229.12346972,55.158644,9.981256,train
3217,588013381663326311,160.07202234,48.52715694,6.78856,train
3218,588013381667455024,174.23766965,50.94278129,4.120187,train
3219,588013381670994018,187.14924038,51.28398483,6.801733,valid
3220,588013382189973762,131.95804655,37.16168011,9.095362,train
3221,588013382191087789,134.43323942,38.72878299,8.469779,test
3222,588013382191153306,134.71354898,38.80953407,17.697128,train
3223,588013382191611927,135.6283106,39.49820822,7.515395,valid
3224,588013382194561190,143.05112966,43.33472433,3.79338,test
3225,588013382197248178,150.6384526,46.25123951,5.335485,train
3226,588013382197313696,150.96486756,46.3237425,4.565358,test
3227,588013382200787051,161.83798939,49.36297141,6.131415,train
3228,588013382201704494,164.88899417,49.98545034,11.377923,train
3229,588013382202360007,167.24551815,50.34834239,13.678607,train
3230,588013382205177986,177.21797232,51.55216868,9.831364,test
3231,588013382721274340,120.55339142,28.87326679,10.340493,test
3232,588013382725795965,129.42496996,35.95024467,10.305669,train
3233,588013382735036596,153.13749181,47.57516052,7.064139,train
3234,588013382736150679,156.72646388,48.59462674,5.072661,test
3235,588013382737395733,160.72835988,49.51229829,8.297968,train
3236,588013382740279321,170.74082836,51.25937047,5.522709,test
3237,588013382741131342,173.90291854,51.72058312,7.625757,train
3238,588013382743097420,181.0125112,52.18447783,10.610801,train
3239,588013382744604707,186.73007296,52.07566166,9.349124,train
3240,588013382744670402,187.05081187,52.143399,7.385609,train
3241,588013382746505451,193.83810989,51.85725124,8.061847,train
3242,588013382747619401,197.85886455,51.49560117,6.800839,train
3243,588013383256965310,118.09960654,27.10659339,8.543296,train
3244,588013383262535933,128.83822389,35.97299198,6.121713,test
3245,588013383262994670,129.69651332,36.71854101,4.089486,valid
3246,588013383263125768,130.15169689,36.90485881,9.476925,train
3247,588013383269810181,146.61909976,45.75260624,10.978545,test
3248,588013383272562861,155.10229811,48.57331051,6.333152,train
3249,588013383272890485,155.95258289,48.94143944,4.674666,train
3250,588013383275643050,165.36161176,50.87424821,10.760211,valid
3251,588013383280165048,181.84068909,52.59012768,9.988122,valid
3252,588013383281016959,184.93177819,52.54229186,6.40034,test
3253,588013383794033229,118.0192525,27.83506683,7.237686,train
3254,588013383795343662,120.30162299,29.95611933,6.775197,train
3255,588013383796064689,121.8251562,31.10769797,12.408178,valid
3256,588013383803338930,137.44126876,41.95586008,13.100638,valid
3257,588013383808647409,152.3530705,48.20163638,5.812047,valid
3258,588013383809761502,155.94954899,49.19114901,7.629232,train
3259,588013383810744509,159.05260452,50.15325703,7.724116,train
3260,588013383815790774,177.05075281,52.85209313,13.573139,train
3261,588013383816249367,178.70740735,52.81436941,13.499749,test
3262,588013383821230233,197.62750589,52.36968548,4.904171,train
3263,588013384338899051,133.90008576,40.45771182,6.722626,test
3264,588013384339357938,135.14080016,41.11097557,4.118574,valid
3265,588013384354037891,182.19380265,53.3337137,18.94536,train
3266,588015507654639730,350.64922432,-1.09530062,9.21503,train
3267,588015507664470176,13.09251042,-1.05772614,11.043267,train
3268,588015507664928923,14.04447166,-1.11692169,11.685957,train
3269,588015507669188641,23.76987925,-1.15337518,6.179904,valid
3270,588015507680002103,48.47848417,-1.11337292,6.151991,train
3271,588015508194590795,357.57862257,-0.8146953,5.822896,train
3272,588015508197671026,4.63558654,-0.76759173,8.329777,valid
3273,588015508201472118,13.30235384,-0.80011051,11.290629,test
3274,588015508205273102,22.00889503,-0.73832146,11.273298,valid
3275,588015508213727352,41.30737479,-0.74612261,10.911086,train
3276,588015508213727424,41.36256054,-0.75076212,7.038981,train
3277,588015508732116995,359.07839137,-0.30562196,10.597747,train
3278,588015508733820990,3.02537849,-0.41522304,14.457962,train
3279,588015508734017670,3.46856298,-0.39673041,12.037446,valid
3280,588015508735721577,7.36842393,-0.21261629,14.255392,train
3281,588015508735721609,7.39829758,-0.23517257,11.433552,train
3282,588015508735983718,7.95399325,-0.3223505,5.121742,test
3283,588015508746731538,32.49416632,-0.25349049,6.707503,train
3284,588015508750860453,41.98480058,-0.33096265,4.080936,test
3285,588015509263679636,347.03846542,0.17600837,9.998582,train
3286,588015509270954123,3.63289393,0.00828712,15.592318,train
3287,588015509276721307,16.86170845,0.1471352,7.494962,test
3288,588015509283078324,31.36765325,0.01611501,6.540784,valid
3289,588015509812543622,14.47195359,0.43041661,10.366554,test
3290,588015509828403335,50.59397124,0.4369054,12.057541,train
3291,588015510337421323,346.95394427,0.94051823,11.773728,train
3292,588015510339256459,351.1997978,0.94429867,6.329825,test
3293,588015510342205623,357.94752666,0.97276404,7.290289,valid
3294,588015510343188562,0.21483281,0.88997869,6.323228,test
3295,588015510346137716,6.88405409,0.99849098,4.061205,train
3296,588015510348169354,11.57680539,1.02548946,5.779214,test
3297,588015510350528621,16.91893465,1.0480451,7.243157,train
3298,588015510353739953,24.35588578,0.97733133,9.188787,valid
3299,588015510358327499,34.77234579,0.86634669,6.054538,train
3300,588015510364881085,49.79270236,0.98124498,10.25614,train
3301,588015510365929606,52.13828881,1.00670675,11.805671,train
3302,588016840171782485,125.65969739,24.53088915,8.13017,train
3303,588016840173420807,129.03255396,26.81205628,8.190827,test
3304,588016840174665882,131.66809489,28.30822024,9.62161,train
3305,588016840710946891,130.08599189,28.01234957,8.226781,train
3306,588016840711012529,130.30750084,27.9077992,6.728412,valid
3307,588016840711471246,131.13497998,28.61932018,10.308792,train
3308,588016840712454264,133.42002001,29.75008098,7.087542,valid
3309,588016841247686780,129.58976659,28.14853746,7.460604,test
3310,588016878293352461,132.97520535,28.84877577,5.638281,test
3311,588016878823014708,118.11363589,19.5401715,8.456801,train
3312,588016878830747787,133.95689044,29.833076,9.488688,train
3313,588016879363948551,125.71898939,25.5583967,7.998146,train
3314,588016879902130369,128.23939876,27.63985853,6.258756,test
3315,588016890639024259,156.86057976,37.87706049,10.947761,train
3316,588016890639220770,157.38844638,38.08478266,5.267533,train
3317,588016891173011590,148.87151497,36.00818607,6.315047,valid
3318,588016891175633016,155.88649124,38.07157965,9.535665,train
3319,588016891710537832,150.32365872,36.9162397,4.326252,test
3320,588016892246032511,146.66059009,35.9951911,12.471127,valid
3321,588016892248653833,153.46034932,38.37536801,10.981508,test
3322,588016892249899236,157.03554924,39.24434945,5.276882,train
3323,588016892250488835,158.62435516,39.61543679,8.570025,train
3324,588016892250751019,159.447351,39.81278679,10.043904,valid
3325,588016892251013300,160.1134099,40.08316017,4.438534,test
3326,588016892786114722,155.06502452,39.22954558,10.065639,test
3327,588017109685436427,184.36546333,46.27258214,5.772535,valid
3328,588017110217719976,169.40935853,45.64944206,4.499011,train
3329,588017110220472493,178.39708316,46.65893183,8.282014,train
3330,588017110224076878,190.30933921,46.68454421,6.83217,valid
3331,588017110750986288,158.01703463,43.85927819,9.549009,train
3332,588017110754590844,169.24617441,46.09527001,4.516084,test
3333,588017110754787511,169.92018937,46.26339777,4.980633,test
3334,588017110755639339,172.66501341,46.41336179,7.932265,valid
3335,588017110759571581,185.84617905,47.28369113,5.661163,test
3336,588017110760554704,189.13392702,47.01499782,10.25677,test
3337,588017111293165717,174.82394032,47.10250945,5.806766,valid
3338,588017111825252525,159.1802921,45.11490558,4.680086,train
3339,588017111825318061,159.49027873,45.15655897,8.155454,valid
3340,588017111826694201,163.63845236,46.10134815,8.256764,train
3341,588017111829381301,172.45855675,47.31655542,5.564612,test
3342,588017111829905506,174.18765371,47.58912798,7.201496,train
3343,588017112364417262,166.38365135,46.96859146,10.704701,valid
3344,588017112365269178,169.14593028,47.33638172,4.253348,valid
3345,588017112373067909,195.70292664,47.91963283,12.679279,test
3346,588017114514784382,207.82211488,44.4881006,7.766958,test
3347,588017116125003878,207.05839884,45.82958649,7.980892,train
3348,588017116128608432,218.01968799,43.05808582,8.165245,valid
3349,588017116129329251,219.97936773,42.33532586,11.30024,train
3350,588017116664954893,216.71777838,43.9058665,8.471034,test
3351,588017564949217352,176.28842483,11.22662315,7.040915,valid
3352,588017564949282900,176.49940607,11.29523871,7.032269,train
3353,588017564950528082,179.38655715,11.20320652,13.812678,test
3354,588017565482942561,169.08038164,11.28992453,6.118049,test
3355,588017565490872646,187.54704675,11.80489983,5.462193,train
3356,588017566019813470,169.02921484,11.65011212,8.732467,train
3357,588017566022434956,175.11558264,12.05229521,12.324561,train
3358,588017566026760287,185.17391606,12.25648573,8.371078,train
3359,588017566027546703,187.02358712,12.08006559,13.407827,train
3360,588017566027677789,187.30407012,12.11081206,7.323483,train
3361,588017566557012052,169.79257531,12.16480931,8.938278,train
3362,588017566557143222,170.10165373,12.17874842,6.984106,train
3363,588017566565007496,188.4577848,12.62241659,7.920101,train
3364,588017567098405049,180.35904688,12.95719458,5.860666,test
3365,588017567098535942,180.56282921,13.03190893,4.975412,valid
3366,588017567099256889,182.23857631,13.03596152,6.276297,test
3367,588017567630098500,168.14988729,12.90249646,5.743,train
3368,588017567636390080,182.96239845,13.3922497,7.432686,train
3369,588017569778827419,200.91230418,11.28575686,3.51859,train
3370,588017570313273502,195.31480411,12.07126314,10.230252,valid
3371,588017571387539587,196.6217654,12.72305812,5.935296,train
3372,588017571388325944,198.48859692,12.59258424,9.710887,valid
3373,588017571389702174,201.59259892,12.60903656,9.571274,train
3374,588017571926638750,201.87954246,12.84432117,7.779025,train
3375,588017603602088091,158.77803278,40.99813532,6.095514,train
3376,588017603602088129,158.88043126,40.86386595,8.401191,test
3377,588017603602940015,161.36217793,41.41323088,6.735623,train
3378,588017603620831241,215.85668064,39.58778795,6.955397,train
3379,588017604135944369,150.20870844,38.92735072,9.403545,train
3380,588017604143022233,170.80651402,43.57947671,8.482265,test
3381,588017604144332876,174.88381577,43.93965981,6.944402,train
3382,588017604144595064,175.76282989,44.13593277,9.325586,train
3383,588017604146888756,183.06931554,44.52017701,10.00561,valid
3384,588017604151607391,198.11309499,43.78829983,10.024225,train
3385,588017604153573442,204.09974655,42.77444453,7.065164,train
3386,588017604155342940,209.29667222,41.73608258,8.505475,valid
3387,588017604679630946,169.98121699,43.86436615,6.052103,test
3388,588017605216305317,169.29111792,44.20993835,10.616221,train
3389,588017605216764026,170.74374874,44.35627662,6.858842,valid
3390,588017605220892779,184.01515926,45.34444838,8.916173,valid
3391,588017605220958281,184.18929615,45.23617984,6.452559,train
3392,588017605223776377,193.26324344,45.01245512,15.686971,train
3393,588017605225414725,198.41848998,44.5329716,3.384214,train
3394,588017605227249703,204.24085804,43.73208733,7.851089,train
3395,588017605228298362,207.33901641,43.02899765,4.863823,train
3396,588017605234524229,224.76810767,37.91937879,9.304437,valid
3397,588017605235572907,227.45880215,36.69955715,4.499914,train
3398,588017605235704000,227.81643011,36.63573823,8.529416,train
3399,588017605235769514,228.00072333,36.65197465,16.610916,valid
3400,588017605238194414,233.95890493,33.78127442,5.727575,test
3401,588017605751013503,162.50427083,43.4059846,9.925556,train
3402,588017605751210081,163.0403062,43.6921587,4.226746,valid
3403,588017605751537820,163.99261954,43.84582859,7.083962,train
3404,588017605751799819,164.71991893,43.98713624,9.03196,test
3405,588017605753307216,169.48551548,44.60892715,8.396772,train
3406,588017605757501652,183.15208566,45.62519789,9.685467,test
3407,588017605771526362,225.42423323,38.10893794,8.485293,train
3408,588017605774475454,232.66780167,34.72597795,4.74029,test
3409,588017606286442586,157.96140802,42.86311822,14.187984,train
3410,588017606295027742,185.22896757,46.15327563,8.624512,test
3411,588017606298959968,198.03566157,45.42682399,11.120546,test
3412,588017625079939109,179.59329926,43.81527726,5.046293,train
3413,588017625082822702,188.81735093,43.72061016,4.971628,train
3414,588017625091735645,215.63529728,39.58495036,8.153399,train
3415,588017625617531052,181.8750191,44.22522943,7.087213,valid
3416,588017625618383004,184.62240353,44.16176284,6.054843,test
3417,588017625622184123,196.61692003,43.65333362,6.367318,train
3418,588017625635750181,233.81363325,32.42475501,6.156857,valid
3419,588017626147193115,159.61255799,41.81469569,7.684196,test
3420,588017626152042619,174.23733322,44.22781689,11.68686,train
3421,588017626155057366,184.02812751,44.64898458,11.871587,train
3422,588017626164035705,211.76424977,41.46182125,8.180187,valid
3423,588017626165477672,215.96472575,40.25883943,14.499908,test
3424,588017626682622209,155.2389566,41.13984056,4.37323,valid
3425,588017626683277465,157.0987937,41.51781639,7.292391,train
3426,588017626692583489,185.97159096,45.15245587,4.957182,test
3427,588017626709033236,233.30439806,33.71226439,5.793275,train
3428,588017626709295317,233.91813631,33.54182783,9.606835,train
3429,588017627221393563,160.57016311,42.780652,3.535608,train
3430,588017627222310917,163.21913091,43.42839421,5.121478,train
3431,588017627225718903,173.99794195,44.92140353,7.916125,train
3432,588017627228798991,183.91760221,45.56478752,7.027638,valid
3433,588017627231551623,192.87259744,45.29703468,7.617584,test
3434,588017627242823875,225.92591961,37.6971127,5.244255,valid
3435,588017627759968297,165.56871031,44.27170322,11.422081,train
3436,588017627770912927,201.05799448,44.90560672,7.806484,test
3437,588017627776811157,218.46201397,40.78576425,5.981238,train
3438,588017677692174563,135.95407078,9.92163612,8.726367,train
3439,588017702382862463,155.07925639,10.01796183,4.976779,train
3440,588017702394069003,181.01174429,11.47564232,7.355888,train
3441,588017702395838644,185.24320811,11.52892705,7.218849,train
3442,588017702401343641,197.98198033,11.34506803,9.710615,test
3443,588017702407241816,211.73845762,10.23440689,9.690125,train
3444,588017702407307384,211.75209725,10.15521021,6.869803,train
3445,588017702413992205,227.13688909,8.48235938,4.018522,train
3446,588017702920454281,156.67430293,10.61406677,6.565115,valid
3447,588017702920585413,156.97041443,10.6326341,7.961376,train
3448,588017702921175154,158.37741951,10.75011895,5.363275,train
3449,588017702923075693,162.75420599,11.13902634,5.252809,train
3450,588017702926614669,171.00250934,11.56676297,5.52049,train
3451,588017702931398748,182.06192635,11.93827164,7.017515,valid
3452,588017702939132222,200.23384048,11.58461758,8.796031,train
3453,588017702940180521,202.57981398,11.51180832,12.876346,train
3454,588017702952501479,230.93430729,8.32964557,4.676065,valid
3455,588017703459618895,161.85936503,11.52166268,4.506757,test
3456,588017703464206461,172.64222895,12.16956118,6.199369,test
3457,588017703466303564,177.46950549,12.1859159,14.960683,test
3458,588017703466762317,178.52232485,12.37247036,8.130045,valid
3459,588017703467614251,180.60534022,12.33772896,12.602808,train
3460,588017703478034543,204.85489399,11.65946736,4.53353,valid
3461,588017703479279792,207.76569662,11.38549321,8.879417,test
3462,588017703487078567,225.75135003,9.52190811,5.363179,valid
3463,588017703489634333,231.62274748,8.59060318,10.135489,valid
3464,588017703491010592,234.74732264,8.0903175,11.885991,test
3465,588017703493959930,241.52929239,6.93002185,4.444076,train
3466,588017703994916974,158.23565043,11.41271597,7.449642,train
3467,588017703995048016,158.48371765,11.51680433,7.295119,valid
3468,588017703997866041,165.14749987,12.16156696,17.031515,train
3469,588017704001929276,174.54123107,12.6122125,3.960552,train
3470,588017704002977855,176.99945958,12.8002386,3.930266,train
3471,588017704006254620,184.72363526,12.91267219,17.668226,test
3472,588017704006516846,185.28752932,12.8461649,5.790639,train
3473,588017704008417405,189.8595511,12.76174468,9.287074,test
3474,588017704018837596,214.13670146,11.37552606,4.925589,test
3475,588017704022573305,222.76334253,10.29129202,6.503705,train
3476,588017704022638751,222.81493572,10.27460931,3.960785,valid
3477,588017704023884007,225.78101185,9.90572442,9.34594,test
3478,588017704028537178,236.36491969,8.1134057,10.676513,train
3479,588017704030109771,239.91831657,7.64019048,4.995179,test
3480,588017704031355198,242.74160185,7.0270849,5.590648,valid
3481,588017704531394613,157.22349371,11.77999755,7.923215,train
3482,588017704531460224,157.43392468,11.85652294,6.25656,train
3483,588017704535326800,166.37785009,12.65162866,8.729232,train
3484,588017704538275905,173.31962716,12.89211331,7.32763,test
3485,588017704538669157,174.26789396,12.92658931,16.721144,train
3486,588017704538931326,174.86247586,13.07502688,5.010025,train
3487,588017704540635255,178.87781375,13.19856667,6.213651,valid
3488,588017704542404660,183.02272192,13.20563798,18.293568,valid
3489,588017704548368392,196.94356484,12.98315651,6.240161,test
3490,588017705072394311,166.92375335,13.02566431,15.992224,test
3491,588017705076064304,175.43542984,13.52696047,8.851917,valid
3492,588017705080324252,185.5272559,13.74887024,8.448829,valid
3493,588017705087074410,201.29865052,13.17329844,4.832893,test
3494,588017710976991413,215.15611977,47.16077333,7.044825,train
3495,588017711511961809,209.42482257,49.10926688,7.419493,valid
3496,588017711513141334,213.22394754,48.09922655,7.054802,test
3497,588017711513862284,215.37436214,47.63272017,4.818689,valid
3498,588017712047718502,205.72416869,50.30577553,3.388787,valid
3499,588017712049815703,212.79994972,48.71836372,4.544756,valid
3500,588017712582557815,198.6741968,51.81595412,6.070991,train
3501,588017712587407591,215.3563115,48.49259463,10.65146,train
3502,588017712587473032,215.48955468,48.49835568,12.080514,test
3503,588017719564304516,164.01688206,39.37314704,9.729811,test
3504,588017719564763264,165.48463655,39.70962643,3.768263,train
3505,588017719569678422,179.96795675,41.29858912,7.791508,train
3506,588017719574659184,195.16036493,40.90854104,3.994357,test
3507,588017719577739335,204.21130696,39.64154312,8.032042,train
3508,588017720102551614,167.9997054,40.42774685,9.265062,train
3509,588017720106418410,179.64185877,41.6557864,8.284445,train
